userID,group,method,verified
mpr_2fLDqJRSkzOVLuCyE5jt0GHqsS0,A,Sms,1
mpr_2fLDPxHjXWRUSFIsjPz6oIf5wVG,A,Sms,1
mpr_2fLFmpyi7rbjmYVEMEc5HHahrwQ,C,Sms,1
mpr_2fLGEhWY2y8I9d5JnpORpIqQ23G,A,Sms,1
mpr_2fLGoUw5RqewzCgdPUHEKWr3EJR,A,Sms,0
mpr_2fLIm6vzWXmE45f66VgXgvXQCCK,C,Whatsapp,1
mpr_2fLJonOOoiZ94H5mhEQZ2wrq5MY,B,Sms,1
mpr_2fLNjsIseNPpIhJ4NHqIbN34sP5,B,Whatsapp,1
mpr_2fL5WirSWLYjmMLaj1b4NzAaBxk,B,Sms,1
mpr_2fLPLewuLQlT7Ety9suuo5IbkIM,C,Whatsapp,1
mpr_2fLQ1IrJzWVuEupZVmnXbdHJ8jL,A,Sms,1
mpr_2fLSZ3UfTqQxXFXc4ecf8wiWIDS,C,Whatsapp,1
mpr_2fLT0my6vCpIc2YLDyezKX15TbZ,B,Sms,1
mpr_2fLTPmtvyWjqECHNMtGsTNhmPs6,C,Sms,1
mpr_2fLWVSYMSNfk5fQta37At9qgQ92,B,Whatsapp,1
mpr_2fLZvNhhVdNA5QUC7gaGRd7C4GB,B,Sms,1
mpr_2fLbM9ppeYgUjGt7eDZWkJ5ZtgM,C,Whatsapp,1
mpr_2fLckzhHWg5SW5Uy7XJqqHizizi,A,Sms,1
mpr_2fLcxXiElf8yS2GgJOpheRrw8Cw,C,Whatsapp,1
mpr_2fLcqzSy5RkrpDqKJ3xnpYHMlWu,C,Sms,1
mpr_2fLhXetIn1WtE3qvmgefCjYXYjk,B,Sms,1
mpr_2fLhd7tXxqGcnHvm7XnGfBGs2AR,A,Sms,1
mpr_2fLi9L6b6TGz6lSIerPPZe56eSv,B,Sms,1
mpr_2fLjx6g604Ae2EngVsN38z3Pedi,B,Sms,0
mpr_2fLkQq3ydyt0pXF1ja0Lshaz08k,A,Sms,1
mpr_2fLlClyuLO5TpXbp8OwFB5um7To,C,Whatsapp,1
mpr_2fLmuIfba9eZCg9TL57Nqf6kUyg,A,Sms,1
mpr_2fGc2d5auwaPdG2pzcryT8qbPuS,B,Sms,1
mpr_2fGe5r4YvW9dT9nfQAOT2utbdh0,C,Sms,1
mpr_2fGgzn2HbDLSteeRyQBIfDpF0DS,A,Sms,0
mpr_2fGguorSDeSEjkg8UrgsLBEVNpL,C,Whatsapp,1
mpr_2fGiAQKhY2PU3ItVaHTbVT4WJi6,B,Sms,1
mpr_2fGiY7aBbSjmJC6qXLOEpIVuJ2j,A,Sms,1
mpr_2fGkNX5p62K7K8a891Ws5HFb3le,B,Sms,1
mpr_2fGkRz7v7NTMEyHiT4ctXd5qcYQ,A,Sms,1
mpr_2fGmLt1bEJjCeHWaoSaVsxGhCZ7,C,Whatsapp,1
mpr_2fGmTlcvpUJoAZTna0cMuTWoc3p,C,Sms,0
mpr_2fGn3aZZNZO88p2uBRYTjaQjfTU,B,Sms,1
mpr_2fGo7i4wodh5rgC3gASOtdc77ll,B,Sms,1
mpr_2fG0OHpKl6r2G9ZuEBXTIR2ABPr,A,Sms,1
mpr_2fGpDKSSphDtsd0GrjZXQH5UwI4,A,Sms,1
mpr_2fGsZksNrMeCxGG0wluXyMMtgGk,C,Whatsapp,1
mpr_2fGtGrnEwQN1pRIObxjIbyOKnOg,B,Sms,1
mpr_2fGyu0Uas6IBm6YdoFyp2xwgsaD,A,Sms,1
mpr_2fGzPbtlaQ4zBSr8ehK4g8fFrVk,B,Sms,1
mpr_2fH0nV9RzGZpQhzEpkagdvde8zv,A,Sms,1
mpr_2fH2EueNzK9SJXmdIzFguAy3Ai3,C,Sms,1
mpr_2fH2Wc6byfPgCGLUOGPgzOz5eQi,B,Sms,1
mpr_2fH4iRUGixeSIBdVEzf8xEpYb5M,C,Sms,1
mpr_2fH4o3p3A7TMz7cPAhusIIXa6aO,A,Sms,1
mpr_2fGzNbaMY2JPA3GDsFt9bfxC0ue,B,Sms,1
mpr_2fH70Ojdt4N4LPHaHVCHRFWKun0,C,Sms,1
mpr_2fH7F0IWeEjsxRvnRF2LsAdhXGB,A,Sms,1
mpr_2fGpw70lmn9oqMPx7RPMpGNxGuh,C,Whatsapp,0
mpr_2fHAgXJUxWlkPjDqkF91Y7F77WF,C,Sms,1
mpr_2fHAkAT1D0HZdGkm7jS1ZYujgnV,A,Sms,1
mpr_2fHD2eCFHhiOOGSBjWWnagBK62P,B,Sms,1
mpr_2fHCiLjINkrkx6opegtXvJiJUC9,A,Sms,1
mpr_2fHE4J7rh8TGYZRp2YIKXcTutdU,B,Sms,0
mpr_2fHE7Ps0r2EAtWvEmlPRD9LFvqi,B,Sms,1
mpr_2fHEScAjK0Lo0MiVjerOGjhKWiZ,B,Sms,1
mpr_2fHEQmjfjkDOpiMgW5Vi2juA2K3,A,Sms,1
mpr_2fHD49XcoRUQ8h6ier9AIEogE3h,C,Sms,1
mpr_2fHGKc0Gy79prRSa5ONyxLjeRJx,C,Whatsapp,1
mpr_2fHHDsFd5gp7SpOB4MlHXhLI2qz,A,Sms,1
mpr_2fGEdrTsQZTlRVkYaxgaAdaWD5R,C,Whatsapp,0
mpr_2fGrBp5hHULIQiyQSwgDLeTT6GE,C,Whatsapp,1
mpr_2fHJ7GYpHTOy6O82pme7DWZiZcD,A,Sms,1
mpr_2fHJoTEZkhT2vYB1wMVvxB83uo9,B,Sms,1
mpr_2fHJfGeM5RmUObk6tQfF7XWeIp5,B,Whatsapp,1
mpr_2fHJc4JmcXJC8OhWokhDPwQqMnb,A,Sms,1
mpr_2fHL9auNASGQQpOGUCflrKPHljC,A,Sms,1
mpr_2fH79EiSosOrsPgVfS3UyUPtyOV,A,Sms,1
mpr_2fHNAoEYX6V6bk9RAqDOdKjOId8,C,Whatsapp,1
mpr_2fHNhifOJcsJpULde6k0nCkbm0s,B,Sms,1
mpr_2fHPO2Tq1HhDDY0lnEejpUzZ28x,A,Sms,1
mpr_2fHPGj8b2RfSsFfgPdkZDXoxfZr,A,Sms,1
mpr_2fHPPLD62HHzEw1c2B2ClHSYkhj,B,Sms,1
mpr_2fHPxVVOuuKu5KHd5zOfRWYMmt1,A,Sms,0
mpr_2fHQmuCdDwHzXHxjsH1JA4OTMJO,A,Sms,1
mpr_2fHRGRkg1DFakIXC38Xr1aq1b5B,C,Sms,1
mpr_2fHS6KcCgDmvCQu9Rzxs1ETM8zM,B,Whatsapp,1
mpr_2fHTBQnJiIYzxW60RCFMrlZo2ra,B,Sms,1
mpr_2fHSfO33c6eW1do4XssnCZZMHrj,A,Sms,0
mpr_2fHVzRuNC32hb1OtoR26C8UqUeS,A,Sms,1
mpr_2fHXVRc3VIVxf73xwnOtSmJcHi0,B,Sms,1
mpr_2fHb79oTMdg4XTqzOZfUBmkv4G6,C,Whatsapp,1
mpr_2fHdw2e9x010EGfdLyPMdAyWBtA,A,Sms,0
mpr_2fHeNOOSF5MzpVy4JsWxwH0dg1e,A,Sms,0
mpr_2fHeBJ9Vp55BOxwE5Rzbbe879GX,B,Sms,1
mpr_2fHfDShv3ChVAYdmmwIAP2aXF20,C,Whatsapp,1
mpr_2fHiBS5b7h9EhItKPrgDDFPVzB6,B,Sms,1
mpr_2fHjKkNXQsgLoSTQj41UqtTzsCb,C,Sms,1
mpr_2fHjiLWINDtFcMtLkOeJ4b4cpSO,B,Sms,1
mpr_2fHkdvswM9NB5Zoh7wbqiwSXl5Z,B,Sms,1
mpr_2fHkpLhfYNItst4uKx5dSwdTRio,C,Whatsapp,0
mpr_2fHm8yY12SNjVnp8R2CfWdOcLpY,A,Sms,1
mpr_2fHlmeTkpNnwTpJsyM3i2tvojNb,B,Sms,1
mpr_2fHmu8533TMZBiEij3mnklxpUQ8,B,Sms,0
mpr_2fNprxCQEoKxtS1aZh0WIvdrbg1,B,Sms,0
mpr_2fNnioDwrGtTgoZtUQrPYhAPxC5,B,Sms,1
mpr_2fNqexjinxSggF98Fo4skZeAmBz,B,Whatsapp,1
mpr_2fNsIB8yI0a3GKwQADT8dA1q5QC,B,Sms,1
mpr_2fNtT8uIOkElpmLJn2PiRRLg7kk,B,Sms,1
mpr_2fNtQczgmE0ASaRFz4ODwM8sX5f,A,Sms,1
mpr_2fNwMlkByTUGp3mjNxhlcbqbjbN,B,Sms,1
mpr_2fNxwMwKtJXL1vW1d2Ljm1kwJrJ,B,Sms,1
mpr_2fNx4xbZwwfc7i63ubQkvK62dc7,C,Whatsapp,1
mpr_2fNyBny1h0bXev19PCfEYnW0Bu5,A,Sms,1
mpr_2fO27Y7CrBBMKHef7hTHAXnzPZW,A,Sms,1
mpr_2fO2u6AtxFMHF0fy4KNoVbrsxsi,C,Whatsapp,1
mpr_2fO7s2ZG0Ox46M9fyRcoxHCfGUx,A,Sms,1
mpr_2fO8vNrmOlHmxxxkOoq1IkWb05K,B,Sms,1
mpr_2fOAViRn1W6q5B37AIsmjiFaeeZ,A,Sms,1
mpr_2fOBLtc6XOowgwoPfgAR2rEZ58Y,B,Sms,1
mpr_2fOBypWFMRCkj1bnHc3E80kjzSB,C,Sms,1
mpr_2fOCudbesMu31FePBXUXYPTH3Wz,B,Sms,1
mpr_2fOCx5T6uDSlYXc6xoAcQIxuEnh,A,Sms,1
mpr_2fOFTF2J4QY3dhZ91bdU2fy9bMm,A,Sms,1
mpr_2fOIevtFyeUC0vMFAAwZjDK2QbX,A,Sms,1
mpr_2fOJegbLQym4rmFsCjaR0mNNtux,B,Sms,1
mpr_2fOE0TVGdgOzBJOGTYSkPUNDndC,A,Sms,1
mpr_2fOJmqk1H6NKgR6IKVJlDkk9dbd,A,Sms,1
mpr_2fOKcN7tggIi00tHEUKbVuR3o73,B,Whatsapp,0
mpr_2fOLRi0aL36vDeaSYPqZ5pqbpRW,B,Sms,0
mpr_2fO3O8fAdcLOcPNwcFFyhQjCO0P,A,Sms,1
mpr_2fONFHBpcXJFKGfoGIZQtWPNMLH,A,Sms,1
mpr_2fONNfAFix8svHDgwey1x9oyzUv,A,Sms,1
mpr_2fNqtOa4YoIa5lb3jqNImLHBymI,B,Sms,1
mpr_2fOPqPxgl48mkKuJn9nqt5ogD6J,A,Sms,1
mpr_2fOROozGQFSUnhbFzmlPzvRHU1p,A,Sms,1
mpr_2fOTTRcQctvNolMJquRyYPD42PM,B,Whatsapp,1
mpr_2fOTybNnQ1zkz4BHLE8mJdX4duT,B,Sms,1
mpr_2fOUQebl5ARbUYUCKEPrykNxFDQ,A,Sms,1
mpr_2fOXx5w7xOwm3EfngXXhLRsmagW,C,Whatsapp,1
mpr_2fOZ9Ga1dsNRk3RRz3hEOZNxL0A,B,Sms,1
mpr_2fOUhJN1NmXWKoZHO6MwiFY7hAX,B,Sms,1
mpr_2fElck3hZtgL3tyWl2PGa4TIYDr,C,Sms,1
mpr_2fEmKW4boKUezLKebglhvuPU18L,A,Sms,1
mpr_2fEnF6h1ai09HIsnLm7j3P2osyf,A,Sms,1
mpr_2fEpo7PaSA48nr89TByJPC1Redu,A,Sms,1
mpr_2fEpRDg9DCIPHxglGKvZQ11M6G3,A,Sms,1
mpr_2fEqHXET8RgAn71nwViAG0NHhWs,A,Sms,1
mpr_2fEqX5RHbHrSdNQN6IzLAyjv65z,A,Sms,1
mpr_2fEqmjOjBXzqIjtIPKtgi4ZG4tC,A,Sms,0
mpr_2fEqF3ircSKWDVQ9vdmSw4JHOgc,C,Whatsapp,1
mpr_2fErNwuOdQcarz9uO2K9Vgwn5s8,A,Sms,0
mpr_2fEtHN20dKNSMO8T4N4okZL7S2G,B,Whatsapp,1
mpr_2fEuYGGy3n21LWES7JvEw0ui9A9,A,Sms,1
mpr_2fEuDeyhBhY80IWrMJ07FPSksKU,A,Sms,1
mpr_2fEwNhOfz7OPWhdoSC1CMu1pMjt,B,Sms,0
mpr_2fEwEOUFAtvLGcgB1sjedNd9So3,A,Sms,1
mpr_2fF01IndN0HanlMS7dkrY1B6xQO,C,Whatsapp,1
mpr_2fExzIwLF3xIon1TXY51H3Y0PXU,C,Sms,1
mpr_2fF1BwLY04kmZ2lWB57q2lr6lr7,B,Sms,0
mpr_2fF2CNwByU8J2r4q0BRCbsGZvVc,A,Sms,1
mpr_2fF1xm7z07tBt8blngpUIjfTHAK,B,Whatsapp,1
mpr_2fF3YdW7qxt8J3S5uPAid57uKf8,C,Sms,1
mpr_2fF3T2hOZPRlZdMlVUqOiYf0Kwd,A,Sms,1
mpr_2fF4hVAo04p0gd8BD9ECvaKEKhF,C,Whatsapp,1
mpr_2fF5Hoh37wdftfjKjj4t6iwjnF4,C,Whatsapp,0
mpr_2fF5Pidoy54L2jZ2mOHmTqdz96m,A,Sms,1
mpr_2fF6p734OV9wYg5zPTLT7CrB5CH,C,Whatsapp,1
mpr_2fF76uC7sbMKo6CdReSMsYdOl2f,A,Sms,1
mpr_2fF86JcGEqcI5RZpMZ1NnwV754B,A,Sms,1
mpr_2fFCFJEjD5qmkfbWL7SNwSePIHi,B,Sms,1
mpr_2fFC51cpGkATRyCIaBDIUbQ2tdQ,C,Sms,1
mpr_2fFCRKMrdDgcyjyyGnPDMUnjyzQ,A,Sms,1
mpr_2fFCymFnIRqXkyz7T5qpwX3DQdM,A,Sms,1
mpr_2fFDVKdX8zMS1ajoiKpwKweMcti,B,Sms,1
mpr_2fFEYJZEzjheode4vcSsvLluZ73,B,Sms,1
mpr_2fFF47G4vxsc5Ps0rAEKrswvMzg,B,Sms,1
mpr_2fFF64X3fCh7MrNpKw5tizH4vV2,C,Whatsapp,1
mpr_2fFGnRO9CVF7m9ujiwJpiKWm965,A,Sms,1
mpr_2fFHwF1rJLBVt37CsAvSnsnPYHD,A,Sms,1
mpr_2fFI8vCxFqX3YmmJHBWnocaoklZ,C,Whatsapp,0
mpr_2fFJD96P1aXvh1mb4CKM7DtLsap,B,Sms,1
mpr_2fFIx3V3il6wpGV9k2G940kpMPV,B,Sms,1
mpr_2fFLKSvNjLq6f5dV4twh3HvKZYl,A,Sms,1
mpr_2fFMjvc5wIQv3xDNtZL30AxllA1,A,Sms,1
mpr_2fFNSf3W1n5Nt9z629QPQf3u2dP,C,Sms,1
mpr_2fFOUZH2J9sN4mjrNvGnh8Mropq,C,Whatsapp,1
mpr_2fFPIezBpDKbXdZ7guUS8LbYRkp,C,Whatsapp,1
mpr_2fFPwBanlmqoA2tmSI5l9lu4rka,A,Sms,0
mpr_2fFQIquukwpZZZTySQOh4w2SzGt,A,Sms,1
mpr_2fFR1nDCVCd8kEAZ0S5y9mzpSMK,A,Sms,0
mpr_2fFRle0Nfk6u05AJbbfubCgB5Xb,B,Sms,1
mpr_2fFSjhqMgU68kDbQAvWyY1P7zZw,A,Sms,1
mpr_2fFUTYWMGPvrO6iphQT0MlaK5MU,B,Sms,1
mpr_2fFUjWtAi7bJirXYfd3T5aqx4uF,A,Sms,1
mpr_2fF4fWOTlpKVwK8K6SMAomJA4mJ,C,Whatsapp,1
mpr_2fFVI2ujQORsBSGnXxCMR3shSGS,A,Sms,1
mpr_2fFW5O6gC5iuzZUpN70T0yCxfL2,B,Sms,1
mpr_2fFWOk8N7w0zIkETXPEKkXiOhyF,C,Whatsapp,1
mpr_2fFXTuDgQEIu8LS92jszdGsjiD1,C,Sms,1
mpr_2fFYP03tW4Uh0dysDJiCZ7wPxPV,A,Sms,0
mpr_2fFYz6YwGIcRlRL3EZHB0fvS9uy,C,Whatsapp,1
mpr_2fFZlKn2wPnyCFF7v5Jc45Xh2ey,B,Sms,1
mpr_2fFaZGIGd3fWZZeldShypKFtM1w,A,Sms,1
mpr_2fFfOclcKSTHfeKcX4dyKMU93tG,C,Whatsapp,1
mpr_2fFgi9BVGZpUKrR57YIstXGUa1V,A,Sms,1
mpr_2fFhO91oOPhX5ZlGbZa3vFTL0Z0,C,Sms,1
mpr_2fFhe6amxrZTsdZdjU1pqxhKrpX,A,Sms,1
mpr_2fFi4ejRAo2D1ykl7nWfB5AV18E,C,Whatsapp,1
mpr_2fFjBZLTjAmytFahfBVkfrrpemr,B,Sms,1
mpr_2fFkzkms9hBqvUM1TNaSP0TzfJb,A,Sms,1
mpr_2fFlbA7lu6EgYMj53Yayzai6kAE,C,Sms,1
mpr_2fFmLppqqTEp0AbS5biUHiuozIq,C,Whatsapp,1
mpr_2fFpH92vvMvhRqCZ5eqLM0w0AzJ,B,Sms,1
mpr_2fFrClgLRc97biPI1FQs0ChXZ8r,B,Sms,1
mpr_2fMdn7W1JYTLZkejRJ8NF0Ca9UX,C,Whatsapp,1
mpr_2fMdul8hJa9CezKn1HMsQLI7wRa,A,Sms,1
mpr_2fMdosQSlmw18Nhq1ZsbrNxN3nv,C,Sms,1
mpr_2fMffINOxrxfbY4CcJRBzUki8Pz,A,Sms,1
mpr_2fMglIKIqFgqXbevhmdKbT5bA2o,C,Whatsapp,0
mpr_2fMgoJx71nSVSTUPva2odAn2m4r,C,Sms,1
mpr_2fMhlk0YWYCOXpKsWNnlGLgp5TD,B,Whatsapp,1
mpr_2fMiJ9l4lhG4c3ZpbACrsSKIeyw,A,Sms,1
mpr_2fMj4HiawQWDATLvdmmCdtaK1ky,A,Sms,1
mpr_2fMlFtG5mkGJb8YQ6dFmWXXvt3T,B,Sms,1
mpr_2fMm6knXXJtpEmsQG7QYZHpKxJa,C,Sms,1
mpr_2fMnKc1vby9uiUi6hAaTbnEmOMl,C,Sms,1
mpr_2fMoHyjXyB5raNDuyk12eqEKDpU,C,Whatsapp,1
mpr_2fMp1qxkkXMQehd920n7BcoWu0S,C,Whatsapp,1
mpr_2fMpQmn1BZ5tbKWzSSWWb3AMgPk,B,Whatsapp,1
mpr_2fMqDVeAjKnYgRgk0ENHJgxjVUv,C,Sms,1
mpr_2fMtJbmdo728I4FetkMfAz36Ox1,A,Sms,1
mpr_2fMt9dfCCOH2WEwiTG5kEVnmYIP,A,Sms,1
mpr_2fMteS0TvPcx5s9ICyhOASUOn4q,A,Sms,1
mpr_2fMuDH4155iDVbPfMWba7O4hKCa,C,Whatsapp,1
mpr_2fMuBYYChrSUsK6y0drG1wyXXIz,B,Sms,1
mpr_2fMul9eKY9g1JEF8Oe4wGHgj2Jb,B,Sms,1
mpr_2fMvBOSPCZ9piiZYWc6LTWtzxSs,C,Sms,1
mpr_2fFTJxlYh14hwD9uPf5Y8rC9Lqo,C,Sms,1
mpr_2fMxIqIa4tYLwfUyhtZ9W7W2xNw,A,Sms,0
mpr_2fMxAuGYKkkckuegux7hNRD9plM,A,Sms,1
mpr_2fMyLdBSl182RmjMC1ABQwAdF7s,A,Sms,1
mpr_2fMzkaGbj6BVGl64P1g5f9NDVpD,B,Whatsapp,1
mpr_2fN1wYJfwStsf89hLApqoxyVXEd,A,Sms,1
mpr_2fN0VCAkFDGBPLCWpna7tPa7CEh,B,Sms,1
mpr_2fN4Ir6uq0WqpH1FVuCmLdiFwYC,B,Sms,1
mpr_2fN5oK8fznej2fYpym7AzHT492w,A,Sms,1
mpr_2fGzMbo7Z0PDqaU0Mkw54mSH2L4,B,Whatsapp,1
mpr_2fN7S0Of5pPi96PrfZ7H9NbOFnT,B,Sms,1
mpr_2fMtoJCVmgn7oYrkM8PYE7bRezc,B,Sms,1
mpr_2fN7jhKPigrTtgV2OIHfN0cHM41,A,Sms,0
mpr_2fNZUiijmhfBIjzaiZwjT1Ouc8e,C,Whatsapp,1
mpr_2fNXxEe8wdcGhxeAkUV9xw2Bv3w,C,Sms,1
mpr_2fNRNayaKlbTpu9gPOARvXIzgRP,B,Sms,1
mpr_2fNdEcaef1rTmC0HBTr5ZpWuTDX,B,Sms,1
mpr_2fNdX6iqqRbD4f8V18SdKw0oJfC,B,Whatsapp,1
mpr_2fNdz4OJdVBSsSFTCxdFBPzlaDk,C,Sms,1
mpr_2fNhZbAfoYYEah3xVV2DILQG4q6,B,Sms,1
mpr_2fNhcHU2U5pCreBEaXUS0TQ7YlG,C,Whatsapp,1
mpr_2fNiSnu5QmTUQegjQKkABeuP4ck,B,Sms,1
mpr_2fNiwpxDM1fkscfDP3c0zxPDEpE,B,Sms,1
mpr_2fNijk2LBze6rFs3S0SzdBAeBfv,A,Sms,1
mpr_2fLM57elF0wKaL43oQ5IH9yhuG6,C,Whatsapp,1
mpr_2fNlDerMeBE9DqXt1j5n2CKpRGh,B,Sms,1
mpr_2fNleHMp5xDUr4YOYEjilds4F37,A,Sms,1
mpr_2fNlbywCZB7wDVH8yrrCtcsTtgo,B,Sms,1
mpr_2fNm0Fr2dDo6qasm35suGrySiac,A,Sms,1
mpr_2fNnrOgLnqZrGv5bfDUP9mkaPco,A,Sms,0
mpr_2fNoeACqy6x0ZQuQaaXERvnO2aC,C,Whatsapp,1
mpr_2fNpuHAV3ShGFB03bqOZHZk4Fmt,A,Sms,1
mpr_2fNqdQt9bODmhyS3gzQBQe6NMy0,B,Sms,1
mpr_2fNs384gy80C8gymcUA0yzaYC52,B,Sms,1
mpr_2fNmrxTCVR5obSu46dyID48hgFv,A,Sms,1
mpr_2fNsovK5QkLgNp5MkdOzzK3Xido,C,Whatsapp,1
mpr_2fNtx0dRwUKjmlNaenBMbC8iq11,C,Whatsapp,1
mpr_2fNtmoR8s71yXt9apItqg4laFMH,A,Sms,1
mpr_2fNuWw60cM5OeoYvYmMbGuoKjmu,C,Whatsapp,1
mpr_2fNvcqBhQ3IVCGUzWLAmtTlXdlM,C,Sms,1
mpr_2fNvbtWHdfJpWvVy8q2Zsbhs7E7,A,Sms,1
mpr_2fNwQlvhv7F1lorXmecIUKUTHjt,A,Sms,1
mpr_2fNwMxV5AbHAsAYX5yvJF7s9T9Q,A,Sms,1
mpr_2fNudyMpSXiV920RkIOluTepXWv,A,Sms,1
mpr_2fNvAr78DSR9ci3W2dPso3TYxEc,C,Whatsapp,1
mpr_2fNyhTEC21scrmpIBhed6zet51O,B,Sms,1
mpr_2fLLpj6QwnLxmAkRsutFjKv6mcn,B,Sms,1
mpr_2fO3xsHHfU4TiLGGF632ZXeOkCJ,B,Sms,0
mpr_2fO5RRp1IyezRdEXKWkCYAjTj6j,C,Sms,1
mpr_2fO60HEEWfwc87zVqq1lsdz8zK5,C,Sms,1
mpr_2fO6LgghhWO4qtYpyLFeBQZGhYb,B,Whatsapp,1
mpr_2fO74kaOeuPbonPXaj9bqUPMKee,C,Sms,1
mpr_2fOAPAWTARMFO7ZrZDGD70OxGNf,A,Sms,1
mpr_2fOCmXBjFRen9nfBpUCY0UqUMC9,C,Whatsapp,1
mpr_2fOF3nryCD0dupwn3SAIVHYQyd7,C,Sms,1
mpr_2fOFDbMl3UjbDMBarOwGmhxK22r,A,Sms,1
mpr_2fOGSDjciEaBXjnbake1IKoDC2p,C,Whatsapp,1
mpr_2fOHpdIwoGqu6vv4BXx7e9bbZ9M,B,Sms,1
mpr_2fOJF2T2axYhW2yVX68FiI3ixuW,B,Sms,1
mpr_2fOKF7purF4pr6e2PDjaO8y8Gm7,C,Whatsapp,1
mpr_2fHhDQlCnzbd8n66OBuE1Pnk8fL,A,Sms,1
mpr_2fOMSus2nsPPgZshGFRUfUmoadl,A,Sms,1
mpr_2fOO7RE3kYCUKWxGQCpu7AlgNK3,B,Sms,1
mpr_2fOOr3RbikEj2OZNqjwGrGKI4RE,A,Sms,1
mpr_2fNYCTzRFrPExmQXybu9QQhLYt3,C,Whatsapp,1
mpr_2fOSHMOePcYNxXmiR75lwRcsJ9J,A,Sms,1
mpr_2fOTUm0DvBLZNWTBXd0oVKZeegh,B,Sms,1
mpr_2fOTxU4dFpuqPddiWhvnVJxdy6H,A,Sms,1
mpr_2fOToX743W7wzwuUemAF74Y3a2n,C,Sms,1
mpr_2fOUU2giCaKvvU7bkNmk9pd91IF,B,Sms,1
mpr_2fOWPStJkfT4u8GT5l8wLR8NWjl,C,Whatsapp,1
mpr_2fOYvqKEUmRrBpJHuvoto5UYomC,B,Sms,1
mpr_2fOZ8R3eLByTFBZVgwiPOFFdWc9,B,Sms,1
mpr_2fOZCsZNFRal2Yi2u1wdQBNjNWw,C,Whatsapp,1
mpr_2fOZEThLDX3ktWJJ1MNEwaOViqU,C,Whatsapp,1
mpr_2fOb3QBq4gkDFLM8yiD38Axdktn,A,Sms,1
mpr_2fObK7Rr0kz80x3mUbJbDKnQF0a,C,Whatsapp,1
mpr_2fK67eM3Doxe4P8v49yPCND25Kh,A,Sms,1
mpr_2fK76gpBX1NDFRUaWkTXJBobPgX,B,Sms,1
mpr_2fK7A0stSbQuhQZyrFcdM4VDh6X,A,Sms,1
mpr_2fK753uFXEHstLqRuONH0jW9q7X,A,Sms,1
mpr_2fK7HObipEbzT6d9shOG9vKEfaM,A,Sms,1
mpr_2fK8SLV1ddKpBYOUM3Ehz1QOoqP,A,Sms,1
mpr_2fK9FXUCnQRdaSHrmsZkauLn8ne,A,Sms,1
mpr_2fKCBY2iaNv8Es4lUOk6fWXu2h9,B,Sms,1
mpr_2fKCj8j6jrm4UVnlLN3CfaH17Wt,B,Sms,1
mpr_2fKCtvY009yl45eDbJjXGWDWrCL,A,Sms,1
mpr_2fKDiAqrxc0Ul48kESEXU4vbDrv,C,Whatsapp,1
mpr_2fKFBLQsLsiesHmqaMGnLpINa7g,C,Whatsapp,1
mpr_2fKGbFcPcw303XVzowiP6RN3W2t,A,Sms,0
mpr_2fKJP0RumMr2CDNV9nLAcSqmvpf,A,Sms,1
mpr_2fKJXkYpfFJlCmZjpGdMjSv7AnS,B,Sms,1
mpr_2fKLCkAbze9jMeymf6DJIFBJcqa,A,Sms,1
mpr_2fKLxGlLH2OmoDO4BkTcQjU0a0N,C,Whatsapp,1
mpr_2fKNGMRWknCdGtR5EjV7sh2oq2E,A,Sms,1
mpr_2fKMzjwwfr6O8RPuvK5n14UZ8zH,C,Whatsapp,1
mpr_2fKBpAqugAPINmCZRJ8ilUZjRPY,B,Sms,1
mpr_2fKPWMR1aEAAI2WDku2ipgTbdxO,A,Sms,1
mpr_2fKQHr7DQUDBDgQ40LwTonqmM7Z,C,Whatsapp,1
mpr_2fKQyg7YkCX5mZAnsBm1UWswL3C,A,Sms,1
mpr_2fKRinadggFOov1Grf7Kr4MyVdF,B,Sms,1
mpr_2fKS69f4RxFFpYxkvVtu9sOoomW,C,Whatsapp,1
mpr_2fKTPOld9rJfzZdkpWSDxxbEnyB,B,Sms,1
mpr_2fKTtNYZiVV7Ek9j3gpBtioHExi,A,Sms,1
mpr_2fKUiJGxijM8Wx8BhRatB32Yo4M,A,Sms,1
mpr_2fKVFOyB2QO3sRgmlpEr4mH3Vsi,C,Sms,1
mpr_2fKVezlZJYnMd4cGaSDvZNtZsR6,B,Sms,1
mpr_2fKY5J3ZjGL75u7KgOojqAA7em9,A,Sms,0
mpr_2fKZH7TWy0vdgL2tr8vVO4sitlW,B,Sms,1
mpr_2fKZtm1dBY4kAIMy1uJLyqTVWdj,A,Sms,1
mpr_2fIoEUiVnpz9nZ6VP7FAk83WifU,C,Sms,1
mpr_2fKYjX0BGDK2LPsbPQfbNAjdR8n,B,Sms,1
mpr_2fKb06zN7mkHvyHLSpBFrW5qvGH,B,Sms,1
mpr_2fKc8MAqj4NG1bsxFJ8PQW0eR8r,C,Whatsapp,1
mpr_2fKcpEv67lRqCpQ87LLK07LFHm6,B,Sms,1
mpr_2fJIpKW7c6cJIeCBQ8WQxvDWz07,A,Sms,1
mpr_2fKjW5W2Fm0oMvOmiWmvTaiL5p5,B,Sms,1
mpr_2fKkZII7fwu6vGLTZ6weGjiBWt3,C,Whatsapp,1
mpr_2fKlqLilVWoRjR8EOdFLld2tY5R,B,Sms,1
mpr_2fKlsNE4sjSyLiNPALcQy6r2O5w,C,Whatsapp,1
mpr_2fKnCp48mXT8viUtJ2VmC1iP3kJ,C,Whatsapp,1
